date,mobile_good,mobile_ni,mobile_poor,desktop_good,desktop_ni,desktop_poor
2025-07-03,39.21,39.55,21.24,64.13,21.97,13.9
2025-07-04,39.78,39.35,20.87,65.13,21.82,13.06
2025-07-05,39.88,39.44,20.67,63.21,22.9,13.89
2025-07-06,39.94,39.32,20.75,64.92,21.57,13.51
2025-07-07,40.12,39.3,20.58,66.07,21.3,12.63
2025-07-08,40.45,39.07,20.47,64.27,22.87,12.86
2025-07-09,40.8,39.05,20.15,65.49,22.18,12.33
2025-07-10,40.8,39.05,20.15,65.49,22.18,12.33
2025-07-11,41.27,39.05,19.68,64.24,22.93,12.83
2025-07-12,41.64,39.08,19.28,63.65,22.63,13.72
2025-07-13,41.89,39.04,19.07,64.57,22.74,12.69
2025-07-14,42.4,38.89,18.7,65.26,22.04,12.7
2025-07-15,42.83,38.88,18.28,65.18,22.03,12.79
2025-07-16,43.24,38.73,18.03,64.55,22.88,12.57
2025-07-17,43.64,38.57,17.79,64.22,23.22,12.56
2025-07-18,44.11,38.28,17.61,64.82,22.35,12.82
2025-07-19,44.63,38.14,17.22,64.6,22.63,12.77
2025-07-20,45.54,37.65,16.81,64.83,22.54,12.63
2025-07-21,46.11,37.49,16.4,66.63,21.23,12.14
2025-07-22,46.11,37.49,16.4,66.63,21.23,12.14
2025-07-23,46.58,37.32,16.1,64.54,23.0,12.45
2025-07-24,47.07,37.12,15.81,65.32,22.39,12.29
2025-07-25,47.45,36.99,15.57,66.2,21.39,12.41
2025-07-26,47.65,36.85,15.5,65.88,21.87,12.25
2025-07-27,47.89,36.83,15.28,66.29,21.45,12.26
2025-07-28,47.89,36.83,15.28,66.29,21.45,12.26
2025-07-29,48.08,36.85,15.07,66.23,21.71,12.06
2025-07-30,48.2,36.79,15.01,64.27,23.49,12.24
